"date","open","high","low","close","volume","oi"
2012-06-27,1,3,3801,3566,17635,2
2012-06-27,1,2,168051,142687,2683787,1
2012-06-27,1,1,11800,575,144000,1
2012-06-27,1,2,12669,6704,156435,1
2012-06-27,1,2,51270,50294,507600,2
2012-06-27,1,5,36700,35965,341820,1
2012-06-27,1,1,-529,-530,82469,6
2012-06-27,1,2,12670,15724,123435,1
2012-06-27,1,1,533,596,15923,1
2012-06-27,1,3,57300,57300,744300,4
2012-06-27,1,2,38270,46695,1077453,2
2012-06-27,1,4,12669,9561,256490,2
2012-06-27,1,1,-529,-733,83939,6
2012-06-27,3,2,26469,20122,486335,1
2012-06-27,1,2,3595,3595,26939,2
2012-06-27,1,1,94051,-116334,8415452,2
2012-06-27,1,2,28370,28369,496800,3
2012-06-27,3,2,0,-3429,569990,2
2012-06-27,1,1,37500,42910,819521,3
2012-06-27,1,1,37400,57444,715655,3
2012-06-27,1,5,51656,58764,1152049,4
2012-06-27,1,3,9800,9800,195280,1
2012-06-27,1,2,3595,3595,26939,2
2012-06-27,2,2,24500,31865,524570,2
2012-06-27,1,2,-1413835,-1413836,1636363,1
2012-06-27,1,1,41967,63910,1752369,4
2012-06-27,1,3,13569,13312,245300,0
2012-06-27,1,4,15969,21536,233850,2
2012-06-27,1,3,15099,20683,220410,2
2012-06-27,1,2,12670,4364,182175,1
2012-06-27,1,1,37400,90459,1454270,4
2012-06-27,1,2,-1413835,-1413836,1636363,1
2012-06-27,1,1,0,0,1042800,6
2012-06-27,1,2,150800,160299,1105064,2
2012-06-27,1,2,12699,6873,214110,2
2012-06-27,3,2,26470,19132,372485,1
2012-06-27,1,3,13669,5606,117035,1
2012-06-27,2,2,14700,14259,472059,0
2012-06-27,1,2,-4100,-2517,74135,1
2012-06-27,1,1,14700,14421,311000,2
2012-06-27,3,4,102270,95825,823435,2
2012-06-27,1,2,25770,30959,816479,4
2012-06-27,1,3,26569,22790,410279,2
2012-06-27,1,2,14700,21531,296370,2
2012-06-27,2,4,53561,63033,2616409,4
2012-06-27,2,2,17769,11067,188255,1
2012-06-27,1,2,11770,14481,111035,1
2012-06-27,1,3,108695,100982,907300,2
2012-06-27,1,2,9800,1549,193455,2
2012-06-27,1,4,4402,4402,104236,4
2012-06-27,5,3,47869,47869,6584399,4
2012-06-27,1,2,869,-7194,116095,1
2012-06-27,1,5,66668,66668,2201500,3
2012-06-27,1,2,14700,6356,247235,2
2012-06-27,1,1,11800,165,127900,1
2012-06-27,1,1,10529,10294,50842,4
2012-06-27,1,2,12699,18329,235450,2
2012-06-27,1,2,12669,16594,224285,1
2012-06-27,1,1,121900,131161,997177,2
2012-06-27,1,3,76200,92582,1372430,4
2012-06-27,1,4,65799,65798,685500,2
2012-06-27,1,2,8963,8791,1807492,1
2012-06-27,1,2,12700,7329,181050,2
2012-06-27,1,1,602100,456841,13906941,4
2012-06-27,4,4,49000,54870,773990,2
2012-06-27,1,2,15870,15869,824200,2
2012-06-27,1,1,11800,15001,138285,1
2012-06-27,1,6,27769,23774,299610,2
2012-06-27,1,3,23000,29454,287070,2
2012-06-28,1,2,25900,25900,132800,1
2012-06-27,1,2,66300,69950,1299939,4
2012-06-27,1,1,0,0,471300,2
2012-06-27,3,2,0,-5129,633530,2
2012-06-27,4,2,44099,39832,1228850,2
2012-06-27,4,5,79469,69819,389555,1
2012-06-27,1,3,9800,9800,195280,1
2012-06-27,3,2,34300,31688,818100,2
2012-06-27,1,5,23869,12869,156700,1
2012-06-27,1,3,23000,25939,147235,1
2012-06-27,1,1,24900,45792,1439065,4
2012-06-27,1,1,4899,-1557,107555,1
2012-06-27,1,3,23000,26599,222235,1
2012-06-27,1,2,29100,40262,773162,2
2012-06-27,4,3,29769,21705,619375,1
2012-06-27,1,5,36700,33135,327930,2
2012-06-27,1,3,15569,19609,363035,2
2012-06-27,1,1,14700,5121,215800,2
2012-06-27,1,3,17969,6969,197600,1
2012-06-27,1,1,14700,3421,252800,2
2012-06-27,1,4,3331100,3331099,24438099,3
2012-06-27,1,1,0,11109,1405209,2
2012-06-27,4,4,37370,32285,720635,1
2012-06-27,1,5,49769,55894,328070,2
2012-06-27,1,2,12669,7634,262285,1
2012-06-27,1,4,56768,56768,1697900,6
2012-06-27,1,2,14700,11411,459170,2
2012-06-27,1,2,870,-7194,103555,1
2012-06-27,2,5,35800,37979,274735,2
2012-06-27,1,2,14700,12191,292970,2
2012-06-27,1,6,32669,31937,133820,1
2012-06-27,1,2,57300,62081,712070,2
2012-06-27,2,1,24500,13034,547700,2
2012-06-27,1,3,67170,72339,1349746,4
2012-06-27,1,2,34900,34900,902600,2
2012-06-27,4,2,28469,28469,652979,1
2012-06-27,1,4,35368,35368,842500,2
2012-06-27,1,2,12800,16203,171085,1
2012-06-27,1,2,4900,-322,205170,2
2012-06-27,1,5,156168,156168,2291000,5
2012-06-27,1,5,28769,18904,180100,1
2012-06-27,1,2,15870,15869,789400,2
2012-06-27,1,3,44769,44769,4283400,4
2012-06-27,1,4,30669,20654,506279,0
2012-06-27,1,2,43900,43900,4282500,4
2012-06-27,4,2,28470,24685,792435,1
2012-06-27,1,3,14569,11143,209330,2
2012-06-27,1,2,14700,6356,222535,2
2012-06-27,1,5,62165,73391,1747955,4
2012-06-27,1,1,37400,30324,262735,1
2012-06-27,3,3,263569,271575,4115013,4
2012-06-27,1,1,4899,-3257,107555,1
2012-06-27,2,2,14700,6356,381475,2
2012-06-27,4,2,28470,25565,893635,1
2012-06-27,1,2,4605,7133,395251,3
2012-06-27,2,5,41969,41969,391119,1
2012-06-27,4,2,28469,28469,874660,2
2012-06-27,1,5,28769,28204,267019,1
2012-06-27,2,2,65770,81229,1087309,4
2012-06-27,1,3,15569,10144,352270,2
2012-06-27,1,2,38269,37541,2538200,2
2012-06-27,2,1,13800,13538,161000,1
2012-06-27,1,5,36700,28500,268435,2
2012-06-27,2,2,65770,79694,1427174,4
2012-06-27,2,1,16900,10214,213115,1
2012-06-27,1,3,24900,31397,384170,2
2012-06-27,2,3,54694,99511,5249574,4
2012-06-27,1,2,869,869,363000,2
2012-06-27,1,2,25769,29851,348971,1
2012-06-27,1,1,37400,36688,3210600,4
2012-06-27,1,6,35569,34855,216519,2
2012-06-27,3,3,8770,2181,313895,1
2012-06-27,1,2,869,869,358000,2
2012-06-27,1,1,295450,272271,1545250,1
2012-06-27,1,3,5770,5659,206379,1
2012-06-27,1,4,396439,396440,3662540,2
2012-06-27,2,2,24500,23005,575170,2
2012-06-27,2,2,4900,1377,387650,2
2012-06-27,1,4,7400,7400,57600,2
2012-06-27,2,1,64900,69147,455170,2
2012-06-27,1,1,4899,7742,107555,1
2012-06-27,1,5,65369,70873,361699,2
2012-06-27,1,4,7400,7400,23900,2
2012-06-27,1,4,-32100,-67301,1252700,4
2012-06-27,1,2,19800,19424,106979,1
2012-06-27,1,2,519412,519411,11717211,2
2012-06-27,1,2,7769,-294,138135,1
2012-06-27,1,1,27500,27500,254900,1
2012-06-27,1,1,37400,31559,377770,2
2012-06-27,1,2,12670,12429,209859,1
2012-06-27,3,1,1236,1721,180398,5
2012-06-27,1,2,5770,-704,89735,1
2012-06-27,1,2,4900,10677,208590,2
2012-06-27,5,2,63900,50682,1405900,2
2012-06-27,1,3,15570,12844,465570,2
2012-06-27,1,3,6900,1601,229690,2
2012-06-27,1,1,4900,-1557,110494,1
2012-06-27,1,5,17970,14160,262930,2
2012-06-27,1,2,0,-3429,208250,2
2012-06-27,4,2,46300,33670,883500,2
2012-06-27,1,2,9800,9800,352000,1
2012-06-27,1,3,15569,15273,363519,1
2012-06-27,6,2,52300,39551,863500,1
2012-06-27,1,3,13569,9882,165330,2
2012-06-27,3,3,5770,-7912,618810,2
2012-06-27,1,2,38270,37541,1253000,5
2012-06-27,1,2,14557,14280,178657,1
2012-06-27,1,5,21869,21435,159100,1
2012-06-27,4,3,27074,27074,473519,4
2012-06-27,1,1,-80934,-80934,14440265,4
2012-06-27,1,3,76699,86290,1013640,4
2012-06-27,2,1,26150,36191,1091188,5
2012-06-27,2,1,18700,22020,241135,1
2012-06-27,3,1,-2724725,-2724730,107836369,4
2012-06-27,5,4,74860,74859,3489900,4
2012-06-27,1,1,24900,43766,1709239,6
2012-06-27,1,2,31700,31097,258500,1
2012-06-27,1,1,623100,623100,26184200,2
2012-06-27,2,2,65770,66960,1320540,4
2012-06-27,1,1,27500,27500,2634000,4
2012-06-27,1,1,11800,11575,238600,1
2012-06-28,1,6,52389,49006,350590,2
2012-06-28,1,6,37569,36818,278879,2
2012-06-28,1,1,3708,3638,389008,4
2012-06-28,1,1,-444720,-444720,20562979,4
2012-06-28,1,6,46869,45847,280500,2
2012-06-28,1,2,25770,24698,612218,2
2012-06-28,1,1,623100,623100,14525200,2
2012-06-28,1,4,1792475,1482175,44493675,4
2012-06-28,1,5,90166,86750,1526600,2
2012-06-28,3,4,5377425,4446525,136056225,4
2012-06-28,2,1,178000,194441,2409341,4
2012-06-28,1,2,12891,23138,1281014,4
2012-06-28,1,1,-1417,10511,270269,1
2012-06-28,1,2,274787,249835,1495558,4
2012-06-28,2,1,13800,13800,215600,1
2012-06-28,1,2,14700,10991,292090,2
2012-06-28,2,2,40770,10790,1587800,2
2012-06-28,2,1,8080,8080,117400,2
2012-06-28,1,2,-454645,-454645,23742454,3
2012-06-28,2,1,8080,8080,117400,2
2012-06-28,1,2,43370,43369,1452100,6
2012-06-28,1,2,43370,43369,1672100,4
2012-06-28,1,3,5259,4822,29804,2
2012-06-28,1,1,2651,2214,27196,2
2012-06-28,2,1,8080,8080,117400,2
2012-06-28,1,2,22000,15217,204215,1
2012-06-28,1,2,43369,43369,1800100,4
2012-06-28,2,3,123569,132962,3001740,4
2012-06-28,2,2,5769,-2340,236400,1
2012-06-28,2,4,8289,8054,39378,1
2012-06-28,2,1,8080,8080,117400,2
2012-06-28,1,1,-52320,-52319,14762180,4
2012-06-28,1,1,-23709,-23709,14189990,4
2012-06-28,1,2,-302320,-302319,14512180,4
2012-06-28,2,2,15478,15478,201306,2
2012-06-28,3,5,128966,146933,3605804,4
2012-06-28,1,2,12669,4964,151835,1
2012-06-28,1,2,13700,13440,200540,2
2012-06-28,1,6,32670,34165,697455,3
2012-06-28,1,2,56400,56400,1192100,5
2012-06-28,1,1,11800,575,144000,1
2012-06-28,6,1,46300,36119,651700,1
2012-06-28,1,1,27500,30435,202435,1
2012-06-28,1,1,11800,2275,102400,1
2012-06-28,1,2,38270,68069,791027,4
2012-06-28,2,5,9459,9459,2977700,4
2012-06-28,1,4,11669,3605,205095,2
2012-06-28,1,4,17570,20623,288285,2
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,172791,135746,1481791,1
2012-06-28,1,3,15569,13542,369820,2
2012-06-28,1,1,4900,-1557,132635,1
2012-06-28,2,5,129470,129469,555100,1
2012-06-28,1,1,4040,4536,79086,2
2012-06-28,1,2,12670,13239,173150,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,14700,20291,218370,2
2012-06-28,1,1,4040,4040,184437,4
2012-06-28,1,3,15570,13194,505820,2
2012-06-28,1,1,-350709,-350708,16854891,5
2012-06-28,1,3,12670,12669,114200,1
2012-06-28,1,3,27700,27700,230900,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,4900,11877,205510,2
2012-06-28,1,1,37400,42442,300953,2
2012-06-28,1,4,400709,400709,2055709,1
2012-06-28,1,4,146670,150073,1038290,5
2012-06-28,1,2,26800,26800,149859,1
2012-06-28,1,1,11800,6511,146635,1
2012-06-28,1,1,6900,6900,108400,1
2012-06-28,1,3,22869,24506,153800,1
2012-06-28,1,2,26800,26800,149859,1
2012-06-28,1,1,309400,336427,2898727,5
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,4,2,5769,-2404,384815,1
2012-06-28,1,2,7770,7769,109300,1
2012-06-28,1,2,36440,56587,787743,4
2012-06-28,1,2,62240,44110,1485680,4
2012-06-28,1,6,37569,32918,321320,2
2012-06-28,2,1,60000,66991,699331,2
2012-06-28,1,1,4040,4040,114435,4
2012-06-28,1,4,397614,397613,2636213,1
2012-06-28,1,1,74100,74100,424959,2
2012-06-28,1,3,67170,73232,1285439,4
2012-06-28,1,2,11769,14481,131555,1
2012-06-28,4,2,44100,46197,828635,2
2012-06-28,1,5,71169,71169,418900,2
2012-06-28,3,1,-2621725,-2621725,105776175,4
2012-06-28,3,1,-2621725,-2621725,105776175,4
2012-06-28,1,1,4040,4040,121435,4
2012-06-28,2,1,64900,83391,2060338,6
2012-06-28,1,5,80769,92509,1414740,4
2012-06-28,1,5,31800,23093,259595,2
2012-06-28,2,1,55000,55000,339800,1
2012-06-28,1,1,24899,22916,124300,1
2012-06-28,1,4,26900,23641,251170,2
2012-06-28,3,5,74700,79037,637010,2
2012-06-28,2,1,55000,55000,1711200,4
2012-06-28,1,3,32800,24128,466219,2
2012-06-28,1,1,-1068475,-1068475,39150025,4
2012-06-28,4,1,16200,17577,310994,5
2012-06-28,1,1,8921,16188,951858,3
2012-06-28,1,3,36700,36002,216280,2
2012-06-28,1,1,27500,27500,693300,5
2012-06-28,1,5,19963,19565,123653,1
2012-06-28,1,3,23769,16953,116195,1
2012-06-28,4,1,32500,30398,865435,1
2012-06-28,1,2,14700,22581,478720,2
2012-06-28,1,1,1814850,1814850,23611050,4
2012-06-28,2,1,0,0,600200,2
2012-06-28,1,1,11800,11575,127100,1
2012-06-28,1,2,583100,233100,60018600,2
2012-06-28,1,1,27500,19435,257835,1
2012-06-28,1,1,35000,35000,406800,2
2012-06-28,1,2,12700,7329,170790,2
2012-06-28,1,2,62700,64724,265635,2
2012-06-28,4,2,80000,82979,1093819,2
2012-06-28,2,2,55869,55869,2024900,2
2012-06-28,2,2,19600,19600,493200,1
2012-06-28,1,1,-456984,-456985,22958214,4
2012-06-28,1,2,30250,195433,2560603,5
2012-06-28,2,6,39969,35704,425950,2
2012-06-28,1,2,38640,36811,394310,2
2012-06-28,1,3,13569,9882,186990,2
2012-06-28,1,2,5770,-2404,113015,1
2012-06-28,1,1,4040,4040,81553,4
2012-06-28,1,1,126900,159217,795028,2
2012-06-28,1,2,14700,22771,439370,2
2012-06-28,1,3,6770,-1442,115015,1
2012-06-28,1,2,12670,2244,114535,1
2012-06-28,1,1,16939,16940,117135,4
2012-06-28,1,1,0,0,99720,1
2012-06-28,1,1,11800,18686,297870,2
2012-06-28,2,5,30168,30168,622368,2
2012-06-28,1,1,1814850,1814850,21783650,4
2012-06-28,1,2,38269,40477,268635,1
2012-06-28,1,2,5536,2504,199946,1
2012-06-28,2,2,14700,8056,450075,2
2012-06-28,2,2,5770,-2404,196775,1
2012-06-28,1,1,11800,11575,103600,1
2012-06-28,1,3,13669,4091,146900,1
2012-06-28,1,6,27769,22074,247650,2
2012-06-28,1,5,35869,35869,255140,1
2012-06-28,1,1,11800,11575,175900,1
2012-06-28,1,2,5770,-2404,99335,1
2012-06-28,3,1,30000,30000,426600,1
2012-06-28,1,4,133399,143076,1752440,4
2012-06-28,1,1,4040,4040,116324,5
2012-06-28,1,5,65370,64073,507800,1
2012-06-28,8,1,129900,-22450,12184188,4
2012-06-28,3,3,176169,182085,984263,2
2012-06-28,2,2,44900,44047,330419,2
2012-06-28,1,3,5259,4822,27804,2
2012-06-28,1,2,25770,32457,589477,1
2012-06-28,1,5,27870,20956,119675,1
2012-06-28,1,1,24900,46015,1537988,4
2012-06-28,1,5,652885,652885,4607185,2
2012-06-28,2,2,7727,7291,47416,2
2012-06-28,1,1,4900,4806,117159,0
2012-06-28,2,1,64900,66107,2166040,4
2012-06-28,3,2,4900,10677,604230,2
2012-06-28,1,2,12800,6663,140285,1
2012-06-28,1,1,16770,19507,699310,4
2012-06-28,1,3,-91375,-91375,34538825,4
2012-06-28,2,3,46199,42031,245640,1
2012-06-28,2,1,6600,6600,95485,5
2012-06-28,1,2,15569,5973,280000,2
2012-06-28,1,5,28769,21839,259535,1
2012-06-28,2,2,22796,-51386,1947200,4
2012-06-28,2,2,19569,9897,272800,1
2012-06-28,2,1,6828,6594,98411,4
2012-06-28,1,4,55469,47499,321637,1
2012-06-28,2,6,51328,47898,485868,2
2012-06-28,1,1,27500,52202,563013,5
2012-06-28,2,4,43569,85095,2565053,4
2012-06-28,2,1,13800,4500,215600,1
2012-06-28,1,2,37400,37400,1665800,2
2012-06-28,1,5,27869,19256,148655,1
2012-06-28,1,3,48170,83962,1074708,4
2012-06-28,1,1,4900,-3311,102515,1
2012-06-28,1,1,4039,2183,31453,1
2012-06-28,1,2,12670,15364,165075,1
2012-06-28,4,1,7900,35194,3573544,2
2012-06-28,1,2,11770,3481,90515,1
2012-06-28,2,2,17770,11067,216015,1
2012-06-28,1,3,15569,11824,349070,2
2012-06-28,1,3,13670,2391,95800,1
2012-06-28,1,5,36700,32535,426830,2
2012-06-28,1,5,64268,63687,684318,2
2012-06-28,1,2,12670,1428,103300,1
2012-06-28,1,4,16969,19563,120655,1
2012-06-28,1,3,5770,530,199710,2
2012-06-28,2,2,4900,2677,348090,2
2012-06-28,1,1,9900,9712,1101600,2
2012-06-28,1,1,4900,4806,124000,1
2012-06-28,1,5,2086000,1992534,6231000,2
2012-06-28,1,5,27769,34544,431620,2
2012-06-28,2,5,129470,129469,555100,1
2012-06-28,1,2,9800,5084,264130,2
2012-06-28,1,2,12670,1428,103300,1
2012-06-28,1,2,12670,12429,162139,1
2012-06-28,1,3,29700,36950,328670,2
2012-06-28,1,3,13569,9882,159630,2
2012-06-28,1,6,32670,23946,250795,2
2012-06-28,1,5,23869,23869,136100,1
2012-06-28,1,2,0,0,237059,1
2012-06-28,1,5,74369,74369,1190700,4
2012-06-28,4,4,129012,129019,106298019,2
2012-06-28,2,5,129470,129469,555100,1
2012-06-28,5,1,234900,257350,4321850,4
2012-06-28,1,3,36900,32709,237479,2
2012-06-28,1,2,10495,58525,1067255,4
2012-06-28,2,4,41768,28838,637408,2
2012-06-28,1,2,9800,16084,264130,2
2012-06-28,1,1,10900,4328,110475,1
2012-06-28,4,1,-48893,-48888,84094711,2
2012-06-28,1,2,12670,16904,259935,1
2012-06-28,1,5,27769,26344,465620,2
2012-06-28,1,2,15870,26659,786689,2
2012-06-28,4,4,46966,17298,4383428,4
2012-06-28,1,3,5769,5769,179020,1
2012-06-28,1,5,37569,27518,303200,2
2012-06-28,1,2,-1753,-1752,89137,4
2012-06-28,1,1,11800,5811,150935,1
2012-06-28,3,3,32169,21866,656170,2
2012-06-28,4,2,24500,31885,1314080,2
2012-06-28,2,3,85197,108245,2492676,4
2012-06-28,1,1,4900,5463,132635,1
2012-06-28,1,4,15569,11806,142630,2
2012-06-28,1,5,37569,25818,223200,2
2012-06-28,1,1,956475,1051216,17089916,4
2012-06-28,1,4,24770,24298,215159,2
2012-06-28,1,3,5870,3213,111425,1
2012-06-28,3,4,199769,199769,4800600,4
2012-06-28,1,1,42500,42500,1593700,6
2012-06-28,1,1,27500,27500,1251000,4
2012-06-28,1,3,16700,13035,368270,2
2012-06-28,1,2,12700,7329,137730,2
2012-06-28,1,1,974800,2415105,22943892,6
2012-06-28,1,2,25769,23920,429840,2
2012-06-28,1,2,9800,12549,185535,2
2012-06-28,2,1,30000,55572,3604372,2
2012-06-28,1,3,27700,27700,235459,1
2012-06-28,1,1,37400,33259,483470,2
2012-06-28,1,4,24770,24298,215159,2
2012-06-28,1,5,21869,17402,142995,1
2012-06-28,1,1,11800,15111,150935,1
2012-06-28,1,3,67169,80224,479170,2
2012-06-28,1,3,5769,530,236850,2
2012-06-28,1,2,14700,17356,252435,2
2012-06-28,1,6,37570,34438,414780,2
2012-06-28,1,4,21000,23517,137195,1
2012-06-28,1,4,712882,712883,15724383,4
2012-06-28,1,3,355796,355795,17586895,5
2012-06-28,2,1,8079,7662,62662,1
2012-06-28,1,6,27769,22074,225510,2
2012-06-28,1,5,75169,75168,1592700,4
2012-06-28,3,2,21569,14975,395185,1
2012-06-28,1,2,14700,21911,346570,2
2012-06-28,1,3,38200,38200,625600,1
2012-06-28,1,1,37400,49468,516403,4
2012-06-28,1,4,66300,93771,1022300,5
2012-06-28,1,4,1792475,1792475,19327475,4
2012-06-28,1,2,4900,10677,210210,2
2012-06-28,1,2,0,-3429,208250,2
2012-06-28,1,4,72699,72699,1243000,4
2012-06-28,1,1,623100,623100,12288700,4
2012-06-28,1,1,11800,11575,144000,1
2012-06-28,1,2,287300,281840,1681500,0
2012-06-28,2,6,55567,54078,401477,2
2012-06-28,4,1,4250,4251,78568351,2
2012-06-28,1,1,956475,956475,18294275,4
2012-06-28,1,1,27500,27500,612100,2
2012-06-28,1,2,4900,10677,252390,2
2012-06-28,1,4,9400,9400,127504,4
2012-06-28,1,2,4900,10677,240990,2
2012-06-28,1,1,14700,5121,195900,2
2012-06-28,1,2,9800,9800,398760,1
2012-06-28,1,3,19899,25770,219510,2
2012-06-28,1,5,65068,65068,748800,2
2012-06-28,1,2,12700,7329,210370,2
2012-06-28,4,1,-2891500,-2891504,107312795,2
2012-06-28,1,1,37400,65419,2315230,6
2012-06-28,1,2,-1900575,-1820504,16238995,2
2012-06-28,1,2,12670,4364,182175,1
2012-06-28,1,2,15569,5973,219800,2
2012-06-28,1,6,61569,49362,264800,2
2012-06-28,4,3,218970,337912,16066103,4
2012-06-28,3,5,-6874225,-6874250,292618749,4
2012-06-28,1,4,419075,419075,18366375,4
2012-06-28,1,2,66300,70474,301163,2
2012-06-28,2,6,39969,35704,438670,2
2012-06-28,1,1,-1139135,-1142132,1701563,1
2012-06-28,3,1,92400,14762,2155588,4
2012-06-28,1,5,263569,263569,1460700,4
2012-06-28,1,2,15569,5973,230100,2
2012-06-28,1,1,11800,3511,174435,1
2012-06-28,2,2,30869,60479,1773309,6
2012-06-28,1,4,182000,182000,23504200,4
2012-06-28,1,2,12670,5034,159085,1
2012-06-28,1,2,66300,67246,341035,1
2012-06-28,4,5,130200,119650,671000,1
2012-06-28,1,3,10670,3095,269385,2
2012-06-28,1,2,14699,9781,251340,2
2012-06-28,5,5,-130642,-232485,5470059,4
2012-06-28,1,1,570600,570600,25171300,5
2012-06-28,1,2,12670,3128,113600,1
2012-06-28,5,5,4255550,4255475,252085575,4
2012-06-28,1,1,-1139135,-1142132,1701563,1
2012-06-28,1,5,69867,69867,945800,4
2012-06-28,2,4,41967,41132,225198,1
2012-06-28,2,2,20500,16681,264690,2
2012-06-28,1,2,12700,18329,207750,2
2012-06-28,1,2,-32654,-36493,355506,1
2012-06-28,1,3,13669,13391,128300,1
2012-06-28,1,1,410086,188984,8838586,3
2012-06-28,1,2,13699,10370,223870,2
2012-06-28,1,4,16969,19563,114955,1
2012-06-28,1,4,-210400,-210400,31905500,4
2012-06-28,1,1,14700,14421,390300,2
2012-06-28,2,5,6734950,6734950,95620350,5
2012-06-28,1,2,13700,7075,258355,2
2012-06-28,2,2,14670,7066,177035,1
2012-06-28,1,1,11800,5211,164175,1
2012-06-28,1,2,28370,28369,1178200,3
2012-06-28,1,3,67169,65892,400500,3
2012-06-28,2,2,5769,-2404,214055,1
2012-06-28,1,4,22869,13569,224500,2
2012-06-28,1,4,1792475,1792475,111816275,5
2012-06-28,1,3,5770,2230,199710,2
2012-06-28,2,1,13800,13800,278200,1
2012-06-28,1,2,15870,15869,455500,1
2012-06-28,1,3,45469,40044,444870,2
2012-06-28,1,2,39000,38152,3593700,3
2012-06-28,2,1,39900,56841,1463399,4
2012-06-28,1,5,529059,529060,25342660,4
2012-06-28,1,2,1779,1690,213882,4
2012-06-28,1,2,66300,70910,249470,2
2012-06-28,5,5,-213848,-167595,6525152,4
2012-06-28,2,3,25370,18922,668635,2
2012-06-28,4,5,103570,92149,833200,2
2012-06-28,1,2,38270,61453,1530611,4
2012-06-28,1,1,-696509,-696510,18164189,2
2012-06-28,1,3,8770,-530,90900,1
2012-06-28,1,2,869,869,107459,1
2012-06-28,2,4,3584950,2964350,90704150,4
2012-06-28,1,2,0,0,224519,1
2012-06-28,1,3,8669,14540,174770,2
2012-06-28,1,4,174268,169785,991000,4
2012-06-28,1,1,37400,36688,707400,2
2012-06-28,3,2,34300,31458,781470,2
2012-06-28,1,4,84767,110287,1029801,4
2012-06-28,1,4,403830,403829,1909529,1
2012-06-28,3,2,1051600,1051603,42163503,4
2012-06-28,1,2,7900,2685,274675,2
2012-06-28,1,4,87967,98526,1978613,5
2012-06-28,1,1,11800,15111,150935,1
2012-06-28,1,2,67770,74645,494063,2
2012-06-28,2,1,18699,10840,220435,1
2012-06-28,1,2,14700,12221,296420,2
2012-06-28,1,3,5770,2195,201510,2
2012-06-28,1,3,13569,19182,211270,2
2012-06-28,1,1,-425100,-425100,17893000,4
2012-06-28,7,1,6400,-76453,4360700,2
2012-06-28,1,1,90308,90308,1913408,1
2012-06-28,1,2,-200175,-772425,25957925,4
2012-06-28,1,3,22900,17335,327730,2
2012-06-28,1,2,38269,37541,2341000,4
2012-06-28,1,1,1814850,1814850,21667750,4
2012-06-28,1,2,15569,4273,229800,2
2012-06-28,1,4,1792475,1792475,17997675,4
2012-06-28,2,2,4899,-322,423330,2
2012-06-28,1,5,28769,20139,169635,1
2012-06-28,2,2,65769,78451,2092331,4
2012-06-28,1,4,679446,679446,14910846,4
2012-06-28,1,2,870,869,83520,1
2012-06-28,1,5,74369,74369,1393000,3
2012-06-28,1,3,749832,749832,11200732,2
2012-06-28,1,4,991065,991064,17376964,4
2012-06-28,1,4,679446,679446,14910846,4
2012-06-28,2,4,19570,11057,500735,2
2012-06-28,2,4,38566,-2098,1637928,2
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,1,5,28769,22989,231385,1
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,2,3,5769,2230,387750,2
2012-06-28,2,1,5542,5258,20885,1
2012-06-28,5,1,-2885775,-2885774,108838225,4
2012-06-28,2,3,15569,7209,466455,2
2012-06-28,4,2,44970,44114,843400,2
2012-06-28,3,2,23769,25991,213035,1
2012-06-28,1,3,15969,15666,122559,1
2012-06-28,1,2,4900,4900,266380,2
2012-06-28,1,2,38269,40248,272435,1
2012-06-28,1,1,4899,-3257,107555,1
2012-06-28,1,3,5769,595,239835,2
2012-06-28,1,5,35700,31034,356790,2
2012-06-28,1,3,-9230,-19490,118535,1
2012-06-28,1,2,12669,4964,151835,1
2012-06-28,1,5,35700,31034,356790,2
2012-06-28,1,1,183650,-357674,21652950,2
2012-06-28,1,1,2691,2640,282191,2
2012-06-28,2,4,1745162,1745159,100570759,6
2012-06-28,1,2,-1264993,-1264994,81831705,4
2012-06-28,1,3,15570,23604,437970,2
2012-06-28,1,2,91985,99969,1201829,4
2012-06-28,4,2,106100,137458,5271074,4
2012-06-28,1,1,11800,15911,267735,1
2012-06-28,1,1,4300,4300,77392,4
2012-06-28,1,2,28369,28369,338000,1
2012-06-28,1,4,733812,733811,12128811,2
2012-06-28,1,2,45322,55739,1696200,2
2012-06-28,1,1,37400,54408,1322519,4
2012-06-28,7,1,6400,-76453,4360700,2
2012-06-28,1,1,6000,13628,91895,1
2012-06-28,2,2,24500,20335,671450,2
2012-06-28,1,4,67170,67169,1056900,4
2012-06-28,1,2,5769,5659,130600,1
2012-06-28,1,2,85976,89389,1097223,2
2012-06-28,1,2,9800,12549,236695,2
2012-06-28,1,4,1792475,1482175,32888475,5
